episode mse top bottom
5051 0.006356396091080772 0.007714985565710092 0.004997806616451451
5101 0.0063428058513319095 0.00768312586678095 0.005002485835882869
5151 0.006347879133838799 0.007685949205943177 0.005009809061734422
5201 0.006317324578161403 0.007663466526184272 0.0049711826301385344
5251 0.006331134446872766 0.007683664606803383 0.004978604286942148
5301 0.006315331441680762 0.007655275658629027 0.004975387224732497
5351 0.006303191659108429 0.007659248355590321 0.004947134962626537
5401 0.006265634383589795 0.007566210259078988 0.004965058508100603
5451 0.006264144195409807 0.007571161934495693 0.004957126456323921
5501 0.0062128466286082585 0.007451653793445976 0.004974039463770541
5551 0.0062027134643916175 0.0074372980657421775 0.0049681288630410575
5601 0.006195950702881986 0.007430639562775801 0.00496126184298817
5651 0.006191819947477454 0.0074493220714495064 0.004934317823505401
5701 0.0061429057855472615 0.007400092877563294 0.004885718693531229
5751 0.006116614121838485 0.0073625775647231835 0.004870650678953786
5801 0.006049411307805889 0.007271528565914727 0.0048272940496970505
5851 0.0060666394152117135 0.0073106775766719435 0.0048226012537514835
5901 0.006069425023752778 0.007333251748805148 0.0048055982987004085
5951 0.0060253001769259885 0.007251490286956425 0.004799110066895552
6001 0.005994145152202355 0.0071936965051578655 0.004794593799246845
6051 0.005953863510385457 0.007205350544878115 0.004702376475892799
6101 0.005970278654727073 0.0072340556233258845 0.004706501686128261
6151 0.0059954246764992395 0.007244421585774149 0.00474642776722433
6201 0.0059521799681126275 0.007174399096488489 0.004729960839736766
6251 0.005930666361631305 0.007159606185809167 0.004701726537453443
6301 0.005921480825914126 0.007162221592517622 0.00468074005931063
6351 0.0058986375855972105 0.007147403664168864 0.004649871507025557
6401 0.005889642935058814 0.00713549801114522 0.004643787858972408
6451 0.005895457877443691 0.007165276464911693 0.004625639289975689
6501 0.005892565443848161 0.007126706653631461 0.004658424234064862
6551 0.005870071496312626 0.0071033910307873715 0.00463675196183788
6601 0.005846110600205595 0.007047320135091998 0.004644901065319193
6651 0.005826127858888668 0.007028383660955224 0.004623872056822112
6701 0.005821272432971788 0.0070310593398868505 0.004611485526056726
6751 0.0058129935195012595 0.0070104044433726385 0.0046155825956298805
6801 0.005796806664259944 0.006971274289464717 0.00462233903905517
6851 0.005794839434022131 0.0069755937304096525 0.00461408513763461
6901 0.005774237701954265 0.00696461719860364 0.004583858205304891
6951 0.005759024678624539 0.0069686943905330045 0.004549354966716074
7001 0.005752704952504724 0.006970018531493043 0.004535391373516406
7051 0.005758086836575123 0.0069888862676007035 0.004527287405549543
7101 0.005734149843437222 0.006962104559393755 0.004506195127480689
7151 0.005707740070378874 0.006921587399540593 0.004493892741217155
7201 0.005700852638764152 0.006920993500857749 0.004480711776670555
7251 0.005714731029081299 0.006946338753153835 0.0044831233050087625
7301 0.005715163160283497 0.006947680345000543 0.004482645975566451
7351 0.005708389926765601 0.00695189272227569 0.004464887131255512
7401 0.005703158724777594 0.006936018278202491 0.004470299171352696
7451 0.0056979679745714044 0.006909605472410365 0.004486330476732444
7501 0.0056742048507323496 0.006891086431529095 0.004457323269935604
7551 0.005667575165937769 0.006906963056242126 0.004428187275633412
7601 0.005650914931728219 0.006894434002753766 0.004407395860702672
7651 0.0056167548780188615 0.006832594408472769 0.004400915347564954
7701 0.00560260985567994 0.006807832919266002 0.004397386792093878
7751 0.005585541953527733 0.006804795418285036 0.00436628848877043
7801 0.0055491577279177485 0.0067241588012627845 0.004374156654572713
7851 0.005516307249122581 0.006668622291032835 0.004363992207212327
7901 0.005498839308953611 0.00663229676983184 0.004365381848075382
7951 0.0054872804521787135 0.0066077001528082185 0.0043668607515492085
8001 0.005478811901419105 0.006611829097205542 0.004345794705632669
8051 0.005459362048455552 0.006600871841313054 0.004317852255598049
8101 0.0054297174154935846 0.006549616126976809 0.00430981870401036
8151 0.005406742014588978 0.0065262322169763656 0.00428725181220159
8201 0.005392334298823767 0.006501947868756939 0.004282720728890596
8251 0.005376095238359008 0.006482101112267417 0.0042700893644505985
8301 0.0053789212226128215 0.00648057070273208 0.004277271742493563
8351 0.005359818256499577 0.006469654971111013 0.004249981541888142
8401 0.005330841339767962 0.006433013531584207 0.004228669147951718
8451 0.005320013717724175 0.0064202160737342265 0.004219811361714124
8501 0.00530810761569542 0.006395226055330483 0.004220989176060358
8551 0.005303637098995502 0.006398287556242461 0.004208986641748543
8601 0.00530381882602324 0.006398789808467382 0.004208847843579099
8651 0.00529968364851944 0.006399457593931345 0.004199909703107535
8701 0.005287778351528256 0.006376601672226579 0.004198955030829933
8751 0.005277874741029115 0.006357849535616181 0.004197899946442049
8801 0.005259184735516176 0.006338627362303202 0.00417974210872915
8851 0.005232754912590976 0.006309991097135613 0.004155518728046339
8901 0.005217530640222201 0.006277729455383045 0.004157331825061358
8951 0.005198562360656852 0.006255139529280038 0.004141985192033666
9001 0.005179993514629262 0.006229649668245318 0.004130337361013206
9051 0.005157118635698944 0.0061965136802129275 0.00411772359118496
9101 0.005145042330318605 0.006165853746215056 0.004124230914422154
9151 0.005148835049955557 0.0061590976030900715 0.004138572496821043
9201 0.0051491937155834985 0.006170635785959958 0.004127751645207039
9251 0.0051509561925130246 0.0061738423343593385 0.004128070050666711
9301 0.005153197310321807 0.006193897607640362 0.004112497013003253
9351 0.005151717993061688 0.006183809787085557 0.004119626199037819
9401 0.005131417276541675 0.006169334346007196 0.004093500207076154
9451 0.005117116461919546 0.006143910485718073 0.004090322438121018
9501 0.005110340621194813 0.006137306467086432 0.004083374775303194
9551 0.005087067139541225 0.006115194953134063 0.0040589393259483865
9601 0.005065004812053313 0.00609658842526304 0.004033421198843586
9651 0.005047710552998905 0.00606698617344991 0.0040284349325479
9701 0.005042551431063441 0.006046488510506853 0.004038614351620029
9751 0.0050436081690545176 0.006051025539946999 0.004036190798162036
9801 0.005031494409044257 0.006041776654266351 0.004021212163822163
9851 0.005011999472064635 0.006016544941265049 0.004007454002864222
9901 0.005000775042575273 0.005997853869452121 0.004003696215698425
9951 0.0049905942594808414 0.005990455305296592 0.003990733213665091
