episode mse top bottom
1851 0.0009766020415179174 0.0017810059794981631 0.00017219810353767153
1901 0.0009155811575779943 0.0016436253526900051 0.00018753696246598351
1951 0.0008106038737107468 0.0014879092586400076 0.000133298488781486
2001 0.0007783409657741061 0.0014345986520264598 0.00012208327952175236
2051 0.000771897506831205 0.0014554094858903865 8.838552777202353e-05
2101 0.0007291545347047787 0.0013024326667004926 0.00015587640270906477
2151 0.0007567506778624186 0.0013710711573739229 0.00014243019835091428
2201 0.0007267911337181364 0.0012842129166385048 0.00016936935079776795
2251 0.0006906146390804621 0.0012556954325735356 0.00012553384558738868
2301 0.000678361811413159 0.0012230802618659314 0.00013364336096038682
2351 0.0007128238832127271 0.001201763090944575 0.0002238846754808794
2401 0.0006044881984113734 0.0010860453482847165 0.00012293104853803037
2451 0.0005997124996447017 0.0011138341912545835 8.559080803481991e-05
2501 0.0005306459236220342 0.00091087544259715 0.0001504164046469183
2551 0.0005603885738229556 0.0009426229574941955 0.0001781541901517157
2601 0.0005389269095019998 0.0009131126622609947 0.00016474115674300485
2651 0.0005220416897981982 0.0009076679616134065 0.00013641541798298972
2701 0.0005291753155882865 0.0009447251796939666 0.00011362545148260641
2751 0.0005411845098810844 0.0010188821035160707 6.348691624609806e-05
2801 0.000519590330665277 0.0009489293618783536 9.02512994522003e-05
2851 0.0005457287396703048 0.0009862102574388222 0.00010524722190178746
2901 0.0005410834510155663 0.000987682830186511 9.44840718446216e-05
2951 0.0005455851435532014 0.001014747525444795 7.642276166160773e-05
3001 0.0005323415927198775 0.0010401412275719457 2.4541957867809153e-05
3051 0.0004972735988407019 0.001011231063871491 -1.6683866190087297e-05
3101 0.00047696667185402136 0.000930165954192563 2.3767389515479663e-05
3151 0.0005056653275540005 0.0008953515430016868 0.00011597911210631419
3201 0.00050085679904783 0.000914673283741543 8.704031435411699e-05
3251 0.0004835746125307763 0.0009193627856612929 4.778643940025958e-05
3301 0.0004456942611642792 0.0008248017342304494 6.658678809810884e-05
3351 0.00044350154030638666 0.0007879749773587474 9.902810325402596e-05
3401 0.00044169064132761407 0.0008227496816300605 6.063160102516769e-05
3451 0.00042675241256956355 0.0007860363447722173 6.746848036690977e-05
3501 0.0004364063874391049 0.0008063770575613926 6.643571731681732e-05
3551 0.00042744677306105213 0.0008313042634615116 2.3589282660592707e-05
3601 0.00046597167419315495 0.000895138775384546 3.680457300176386e-05
3651 0.00042848174853074274 0.0008537373058486839 3.226191212801668e-06
3701 0.0003993438108964429 0.0007752416422528857 2.3445979540000033e-05
3751 0.00040972013270494244 0.0007891269313345784 3.03133340753065e-05
3801 0.00041248958292394727 0.0007640539006521874 6.092526519570717e-05
3851 0.00041401817054140033 0.0007845319840669091 4.3504357015891496e-05
3901 0.00039139253199219385 0.0007376789132287216 4.510615075566614e-05
3951 0.0003846095820921782 0.0006961343089995733 7.308485518478324e-05
4001 0.0004031838164138653 0.0007224106536791494 8.395697914858122e-05
4051 0.00039142083615403817 0.0007229428882359589 5.9898784072117415e-05
4101 0.00041823618529655674 0.0007935326711811811 4.2939699411932426e-05
4151 0.0004201071389551049 0.0007678641037203132 7.23501741898965e-05
4201 0.0004179389115456445 0.0007937086731985587 4.216914989273022e-05
4251 0.00038521053053697826 0.0006937102352418138 7.67108258321427e-05
4301 0.00036999328558358016 0.0006773906234925942 6.259594767456613e-05
4351 0.00034632106530027893 0.0006085812610220887 8.406086957846913e-05
4401 0.00034527073319256244 0.00062705396948736 6.348749689776494e-05
4451 0.00039217395508312506 0.0007130863534749465 7.126155669130366e-05
4501 0.00039841960115842725 0.0007634693014591871 3.336990085766743e-05
4551 0.0004116791614394892 0.0008105981261309723 1.2760196748006077e-05
4601 0.00037354171710535683 0.0007520324562429437 -4.9490220322300675e-06
4651 0.0003994198266032416 0.000784702162576922 1.4137490629561233e-05
4701 0.0003783243598186777 0.0007136990682105837 4.294965142677171e-05
4751 0.0003791852656027229 0.0007287754434602159 2.9595087745229963e-05
4801 0.0003927056849837285 0.0007600218649225339 2.5389505044923102e-05
4851 0.00038454472459216476 0.000729012494031191 4.0076955153138495e-05
4901 0.00036356284360053594 0.0006846844231516833 4.244126404938863e-05
4951 0.00036258685520031885 0.0006787034650981916 4.6470245302446115e-05
5001 0.0003662887736288357 0.0006604462789474078 7.213126831026362e-05
5051 0.00037409285930664913 0.0006781450935887662 7.004062502453208e-05
5101 0.0003911895427858997 0.0007099026149292966 7.247647064250281e-05
5151 0.0003777341181829762 0.0006763539862060641 7.911425015988838e-05
5201 0.000364702629446116 0.0006807377979601267 4.866746093210527e-05
5251 0.00034986115380493925 0.0006384407260867605 6.128158152311796e-05
5301 0.0003520336625305863 0.0006454804533991299 5.858687166204269e-05
5351 0.000368371593428165 0.0006697204634753616 6.702272338096843e-05
5401 0.0003617236810817644 0.0006554052032603167 6.804215890321197e-05
5451 0.0003636314183965574 0.0006470261495635544 8.023668722956034e-05
5501 0.00037715458931745474 0.0006937561491061461 6.0553029528763415e-05
5551 0.00040324862331934724 0.0007863630081371258 2.013423850156864e-05
5601 0.0004024260984997994 0.0007842738122475593 2.057838475203952e-05
5651 0.0003697775144957953 0.0007127767550609871 2.6778273930603603e-05
5701 0.0003580334670979387 0.000695508547566837 2.055838662904031e-05
5751 0.00037661439022125423 0.0007362888048044723 1.6939975638036175e-05
5801 0.00037117772807842273 0.0007210235727785603 2.133188337828521e-05
5851 0.00035698715245748106 0.0006811285510013062 3.2845753913655885e-05
5901 0.0003246968915951654 0.0006208610326697795 2.8532750520551256e-05
5951 0.0003179624613268804 0.0006045983756981756 3.132654695558524e-05
6001 0.0003215271568593017 0.0005944702150500901 4.858409866851331e-05
6051 0.00033477691508972693 0.000622858288127801 4.669554205165283e-05
6101 0.000326329655157514 0.0006312830532739376 2.1376257041090378e-05
6151 0.00029680961706570705 0.0005967022668015502 -3.083032670136152e-06
6201 0.00028756431238671505 0.0005358353593569066 3.9293265416523535e-05
6251 0.00027744858881125823 0.00048041022627288727 7.448695134962919e-05
6301 0.00028823691157160583 0.00048189857162399616 9.457525151921551e-05
6351 0.00030699174611408355 0.0005117485730194497 0.00010223491920871735
6401 0.0003143068939303526 0.000538279096298791 9.03346915619142e-05
6451 0.00030379347374222287 0.0005476778865061514 5.990906097829435e-05
6501 0.00031619062525461934 0.0005716505331620678 6.073071734717092e-05
6551 0.00030049823265836215 0.0005466101526075914 5.438631270913286e-05
6601 0.00027456661901034967 0.0004938286565642987 5.530458145640066e-05
6651 0.00026696057354251297 0.00046816749630495364 6.575365078007232e-05
6701 0.00027580674937281344 0.0004984385323322749 5.317496641335203e-05
6751 0.0002874319402584781 0.0005240763228294397 5.07875576875165e-05
6801 0.0002873597079110857 0.000514647057461718 6.007235836045339e-05
6851 0.00028861200755814757 0.0005169361533945548 6.0287861721740256e-05
6901 0.0002845240306613578 0.0004921904423757223 7.685761894699332e-05
6951 0.00027446236581887937 0.00048344677556103575 6.547795607672301e-05
7001 0.00025583933468282096 0.0004690679136002576 4.261075576538433e-05
7051 0.00025753529770578996 0.0004741471538466799 4.092344156490004e-05
7101 0.00024891460685469734 0.0004652281719341112 3.260104177528345e-05
7151 0.00024204283143468758 0.0004564053839852105 2.768027888416463e-05
7201 0.00024045432415646586 0.00044464001681607045 3.626863149686126e-05
7251 0.00024385087711499301 0.0004304761727934583 5.722558143652769e-05
7301 0.00024451471644149287 0.000452660770149016 3.636866273396973e-05
7351 0.00024242381621297958 0.00046508527696369694 1.9762355462262182e-05
7401 0.00024503777171263686 0.0004439537574536494 4.6121785971624306e-05
7451 0.00023557088360423933 0.00040779059015386187 6.33511770546168e-05
7501 0.0002319431638196667 0.0003849855729936648 7.890075464566862e-05
7551 0.00023890600354900806 0.0004205815547092019 5.723045238881423e-05
7601 0.00024828816709090664 0.00045070921175142275 4.586712243039053e-05
7651 0.00024537046539880447 0.0004331369471528449 5.760398364476404e-05
7701 0.00023951914054046384 0.00042150997205222173 5.752830902870594e-05
7751 0.00023375989878103925 0.0004217911243214799 4.572867324059864e-05
7801 0.0002412425186703009 0.0004294830870965618 5.300195024403998e-05
7851 0.0002306313809535293 0.0004305461393418254 3.0716622565233167e-05
7901 0.0002397887931624314 0.0004590017191177199 2.0575867207142873e-05
7951 0.0002310856175771916 0.0004291986090646197 3.2972626089763484e-05
8001 0.00022309216049024713 0.00041805362748786407 2.81306934926302e-05
8051 0.0002152904548487957 0.00041964490710724196 1.0936002590349449e-05
8101 0.00020950353596631554 0.0004663792459500411 -4.7372174017410026e-05
8151 0.00021208050830850929 0.0004742239016206095 -5.006288500359094e-05
8201 0.00021828066491784675 0.0004685897926076175 -3.2028462771924e-05
8251 0.00022262474476609123 0.00046173172755102014 -1.6482238018837667e-05
8301 0.00022625430324263232 0.00046528376103155216 -1.2775154546287496e-05
8351 0.00021933477179950314 0.0004458339241046364 -7.164380505630166e-06
8401 0.00021258096370441922 0.0004463924833072558 -2.123055589841737e-05
8451 0.00020324511066717284 0.0004264603925943879 -1.9970171260042213e-05
8501 0.0002102964544743933 0.00044450521263663886 -2.3912303687852274e-05
8551 0.0002120922049835469 0.0004412340880960017 -1.704967812890792e-05
8601 0.00021154669066117925 0.00043715931779832786 -1.406593647596937e-05
8651 0.00020148758233018728 0.00039847322605645024 4.501938603924309e-06
8701 0.00020086759353017957 0.00039569664675091743 6.038540309441731e-06
8751 0.00018907586319114674 0.0003722844464677164 5.867279914577089e-06
8801 0.00020893018373026456 0.0004000997911759518 1.7760576284577315e-05
8851 0.00019537189855381237 0.0003700356798303178 2.0708117277306904e-05
8901 0.00018169149664168708 0.0003377797144713618 2.5603278812012315e-05
8951 0.00018568067873658966 0.00035102420038765495 2.0337157085524403e-05
9001 0.0001937791702280075 0.0003666188684366642 2.093947201935078e-05
9051 0.0001935186075404799 0.00037523443209697767 1.1802782983982114e-05
9101 0.00019063261127335966 0.00035535176982986295 2.5913452716856374e-05
9151 0.00020813397822089206 0.0003859897174465865 3.0278238995197585e-05
9201 0.00020501975766758842 0.0003752909169872518 3.4748598347925054e-05
9251 0.00020243839472958974 0.0003760786290902716 2.8798160368907896e-05
9301 0.00019704967503563687 0.0003566206154284754 3.747873464279836e-05
9351 0.0001944857245295693 0.00035027413578438496 3.8697313274753685e-05
9401 0.00018848302897275392 0.00033623609195244225 4.072996599306558e-05
9451 0.00018503354668140536 0.000329655825634763 4.04112677280477e-05
9501 0.0001916173118358734 0.0003400425946859429 4.319202898580391e-05
9551 0.00019136631422469135 0.000331465644415721 5.126698403366169e-05
9601 0.00019420011446542962 0.00033575099774167693 5.264923118918232e-05
9651 0.00019614501663525874 0.00034573290780868127 4.655712546183617e-05
9701 0.00020206610641269974 0.00036353646958966286 4.0595743235736614e-05
9751 0.00019396455752719642 0.00037138223454924707 1.654688050514575e-05
9801 0.00018358008896881154 0.0003589067630277779 8.253414909845173e-06
9851 0.0001911096888218744 0.00037699162715612155 5.2277504876272396e-06
9901 0.00019094242778790356 0.000360151770812512 2.173308476329517e-05
9951 0.00019403615160691802 0.0003710187991371733 1.7053504076662736e-05
