episode mse top bottom
1 0.0473480029913633 0.0473480029913633 0.0473480029913633
51 0.04335353915897418 0.05052932125734962 0.03617775706059873
101 0.039533577282026756 0.04976451487532707 0.02930263968872644
151 0.03605487243480043 0.04891764336555163 0.023192101504049243
201 0.03242987357496587 0.04828346372805144 0.016576283421880302
251 0.03021067611633967 0.048284180783253444 0.012137171449425891
301 0.027910508956186054 0.04718478000060025 0.008636237911771857
351 0.0262236200937932 0.04624874381068721 0.006198496376899187
401 0.024901992294388494 0.04525760315166466 0.004546381437112324
451 0.024077350823796966 0.044814009803597496 0.0033406918439964316
501 0.02354094001864252 0.044580869919456784 0.0025010101178282555
551 0.02310827915129644 0.044361867812182 0.0018546904904108742
601 0.022592949679949383 0.04409944164260647 0.0010864577172922905
651 0.0220846263966477 0.04378133666458467 0.0003879161287107351
701 0.02164564572209166 0.04346179681789023 -0.000170505373706914
751 0.021476112702142044 0.0433239345887339 -0.00037170918444981785
801 0.02145588807032333 0.04331940815036277 -0.0004076320097161114
851 0.02111192884271104 0.04311320882265651 -0.0008893511372344322
901 0.020878898018094002 0.043050977561417444 -0.0012931815252294442
951 0.021011876013839702 0.043079627427131104 -0.0010558753994516952
1001 0.02081126312625179 0.043045748882089466 -0.0014232226295858852
1051 0.020916881789503777 0.04305515496031021 -0.0012213913813026583
1101 0.02084866736844095 0.04303849792770789 -0.0013411631908259898
1151 0.02085021703199969 0.04304685310890896 -0.001346419044909588
1201 0.020787233552561676 0.043031535378659225 -0.00145706827353587
1251 0.02082696145301119 0.04304921121316024 -0.0013952883071378687
1301 0.020720442698339937 0.043023611900786254 -0.0015827265041063812
1351 0.020839139451801176 0.04304013192786124 -0.0013618530242588897
1401 0.0207800482303953 0.04303924017137367 -0.0014791437105830772
1451 0.02072722772270901 0.043027721478511825 -0.0015732660330938023
1501 0.020617432350761328 0.04297738900912865 -0.0017425243076059915
1551 0.0206314550504122 0.042980101672375315 -0.001717191571550914
1601 0.02064550413214565 0.042977830988696 -0.0016868227244047004
1651 0.020614619208249287 0.042975342190097965 -0.0017461037735993883
1701 0.020595545694556586 0.042972036940143996 -0.0017809455510308277
1751 0.020537058314691294 0.04296312323069744 -0.0018890066013148507
1801 0.02060836083159652 0.04297526105723497 -0.001758539394041931
1851 0.02056455795680975 0.04296760732087903 -0.0018384914072595293
1901 0.020464103998665148 0.04295215892107998 -0.002023950923749681
1951 0.02047817989873877 0.04295446740567113 -0.001998107608193588
2001 0.020538480510965216 0.042963019079163924 -0.0018860580572334917
2051 0.02048478387155092 0.042955411402893814 -0.001985843659791972
2101 0.020519554702338714 0.042959737574250964 -0.001920628169573533
2151 0.02053218752566701 0.04296182676238008 -0.0018974517110460568
2201 0.02047206894436001 0.042953282721317695 -0.0020091448325976757
2251 0.020493831781962724 0.04295682679876037 -0.001969163234834915
2301 0.02048620114625543 0.04295619857260044 -0.001983796280089583
2351 0.020429555212053634 0.042948244557825595 -0.0020891341337183275
2401 0.02043805553875763 0.042947993354539624 -0.0020718822770243693
2451 0.02038334477007407 0.042941094715535796 -0.002174405175387653
2501 0.0204240381647511 0.042943431205516636 -0.0020953548760144387
2551 0.02042157246737765 0.042950351603616384 -0.002107206668861085
2601 0.020479136905983176 0.042955929322565325 -0.0019976555105989773
2651 0.02049720833853379 0.04297284297036204 -0.001978426293294453
2701 0.020519885154592625 0.04298587752375123 -0.001946107214565982
2751 0.02046831766976204 0.04298838194508367 -0.0020517466055595852
2801 0.020489708290173412 0.04301811565633462 -0.0020386990759877974
2851 0.020502405809378666 0.04301896392712548 -0.002014152308368152
2901 0.02041755933666912 0.042921327396395974 -0.002086208723057731
2951 0.020288226077999273 0.04280455819119365 -0.0022281060351951078
3001 0.020246269819585754 0.042763963886972484 -0.0022714242478009752
3051 0.020251561193812644 0.042732228045065955 -0.0022291056574406665
3101 0.020212202632508558 0.042737812410068715 -0.0023134071450515957
3151 0.02024142980963649 0.04273466452869057 -0.002251804909417586
3201 0.02023434501701582 0.0427212770422228 -0.0022525870081911564
3251 0.020121176917907584 0.04269181979904675 -0.0024494659632315827
3301 0.02016042692164062 0.042687436010261225 -0.0023665821669799844
3351 0.02012980688933004 0.042675778247126 -0.002416164468465914
3401 0.0201876293854723 0.04267871153220473 -0.0023034527612601358
3451 0.020156118949294054 0.04264731879926023 -0.002335080900672127
3501 0.020108203627045525 0.04263071848765273 -0.0024143112335616793
3551 0.020053391478949193 0.04259978512943849 -0.002493002171540099
3601 0.020108392173794138 0.04261954196307552 -0.0024027576154872395
3651 0.02005109817592104 0.04261421137956865 -0.0025120150277265704
3701 0.02001289952228677 0.04260684388743552 -0.0025810448428619757
3751 0.019971548132595836 0.042582605202195825 -0.00263950893700415
3801 0.02000948358487118 0.04258146438123748 -0.002562497211495117
3851 0.019984982571455055 0.04257722994877252 -0.0026072648058624096
3901 0.01996194452119031 0.0425579369479257 -0.002634047905545084
3951 0.019923002932798355 0.04254737073152243 -0.002701364865925718
4001 0.019923810076972123 0.042549506114178993 -0.002701885960234747
4051 0.019871942502083118 0.04248719747982427 -0.002743312475658028
4101 0.019856600925839782 0.04248459562677054 -0.002771393775090971
4151 0.019863388633073586 0.04249291923679148 -0.0027661419706443077
4201 0.01986314107302173 0.04248904103622683 -0.0027627588901833755
4251 0.019854093125186125 0.042482855501270636 -0.0027746692508983893
4301 0.019872979041424998 0.04244615760445945 -0.0027001995216094574
4351 0.019853046127220206 0.04239357117561286 -0.0026874789211724544
4401 0.019762906663084848 0.042338853012345155 -0.00281303968617546
4451 0.019742406933205437 0.0423262928112447 -0.002841478944833827
4501 0.0197402255856881 0.04229084010799196 -0.002810388936615761
4551 0.01969417031384237 0.04227423869467389 -0.002885898066989148
4601 0.019688569193329664 0.04224977160090934 -0.0028726332142500165
4651 0.01968849429007119 0.04224716174970951 -0.002870173169567128
4701 0.019667489164186626 0.04225355448042481 -0.002918576152051558
4751 0.019718354321447452 0.04226296819290812 -0.0028262595500132097
4801 0.019642339286274357 0.04224378337792805 -0.0029591048053793367
4851 0.01968087167105252 0.04225756594329788 -0.002895822601192838
4901 0.019664014943765677 0.042241906115371194 -0.00291387622783984
4951 0.019629504031201214 0.042235128341215615 -0.0029761202788131866
5001 0.019650876334029673 0.04224605099855461 -0.0029442983304952576
5051 0.019593665163269037 0.04221883128294206 -0.00303150095640398
5101 0.019635204445272104 0.042207805752110014 -0.002937396861565803
5151 0.019574845757212522 0.04218863741953824 -0.0030389459051131974
5201 0.019612705022270475 0.04220308423813996 -0.0029776741935990114
5251 0.019548352357548274 0.04218234351805886 -0.003085638802962313
5301 0.01954168140426837 0.042172302173295984 -0.0030889393647592425
5351 0.019538007995957778 0.04217481478114667 -0.003098798789231118
5401 0.019536927903207612 0.04217535518002126 -0.003101499373606032
5451 0.01955363116420905 0.042188244965906736 -0.0030809826374886343
5501 0.019535776904749284 0.042176386682373126 -0.003104832872874559
