episode mse top bottom
2601 0.016708201157177777 0.036643466385004445 -0.0032270640706488947
2651 0.016653285801968676 0.03661316820360943 -0.003306596599672078
2701 0.016644971286943512 0.036614555942337174 -0.003324613368450153
2751 0.01653297316125568 0.036523918094791996 -0.003457971772280636
2801 0.01651078598731516 0.03651103761332919 -0.0034894656386988653
2851 0.01649914642402221 0.03650704956669958 -0.003508756718655165
2901 0.0164619412388367 0.03649251193950245 -0.0035686294618290544
2951 0.016469322094465687 0.03650054787552692 -0.003561903686595546
3001 0.016442368065547913 0.03648903549997498 -0.0036042993688791547
3051 0.016426213841749762 0.03648492741824419 -0.0036324997347446687
3101 0.01643347386851899 0.0364861704315496 -0.00361922269451162
3151 0.016416340442439614 0.036474584986384666 -0.0036419041015054374
3201 0.016378817818386876 0.03645055105065136 -0.0036929154138776107
3251 0.016381883927624147 0.036452635210784026 -0.0036888673555357347
3301 0.016370994878060742 0.036447788862708594 -0.0037057991065871133
3351 0.01636081571208796 0.03644047430343326 -0.0037188428792573405
3401 0.016385067183840262 0.03645719973461562 -0.0036870653669350967
3451 0.016393087807505025 0.036461516722651785 -0.003675341107641731
3501 0.016385402447135194 0.03645963246054222 -0.00368882756627183
3551 0.016392346254131735 0.03647066861267258 -0.003685976104409107
3601 0.01637660667409005 0.03645746746527541 -0.0037042541170953097
3651 0.016374233481253428 0.036454514020785145 -0.0037060470582782924
3701 0.01635717041482952 0.03644372921836411 -0.0037293883887050717
3751 0.016356085801214643 0.03644856139071592 -0.0037363897882866405
3801 0.01635400936105008 0.03644658863776589 -0.003738569915665728
3851 0.016355552494804516 0.03644995422886975 -0.003738849239260718
3901 0.016319201103438753 0.03641444147881036 -0.003776039271932853
3951 0.016350525748507077 0.03644927905472371 -0.0037482275577095554
4001 0.016341847409417146 0.03644387268505882 -0.003760177866224526
4051 0.016320393499989882 0.03643027650791196 -0.0037894895079321964
4101 0.01631317631729226 0.03643252809626419 -0.0038061754616796686
4151 0.016306161770227992 0.036430911315696396 -0.003818587775240412
4201 0.01631631810809149 0.03643390863388002 -0.003801272417697038
4251 0.016305853094376942 0.03642813447238047 -0.003816428283626584
4301 0.016288773517598193 0.03641988340828764 -0.0038423363730912576
4351 0.01627585625249372 0.036414728515788405 -0.003863016010800968
4401 0.016304933799329843 0.03642975764422777 -0.0038198900455680834
4451 0.01627201154200617 0.036414174416593156 -0.003870151332580816
4501 0.016273339447241176 0.0364143383578905 -0.003867659463408151
4551 0.01627523758358104 0.036412523343809275 -0.0038620481766471967
4601 0.01625956309400075 0.036398674785038915 -0.003879548597037416
4651 0.01624009270568606 0.036388340883727166 -0.003908155472355047
4701 0.016233509691398976 0.036385699895426636 -0.003918680512628683
4751 0.016213921816912502 0.03637451862132695 -0.0039466749875019455
4801 0.016183508100029435 0.03635726202425963 -0.00399024582420076
4851 0.01618740662925358 0.03636175726098256 -0.003986944002475401
4901 0.01618421444410301 0.03636146437419743 -0.003993035485991413
4951 0.016178189089322278 0.036359223427103106 -0.00400284524845855
5001 0.016170893009647903 0.03635081897976186 -0.00400903296046606
5051 0.01616664773710889 0.03634684376183951 -0.004013548287621731
5101 0.016182054054720722 0.03636008268099007 -0.003995974571548624
5151 0.01618636712167514 0.03636674154630929 -0.003994007302959013
5201 0.016179570425898585 0.03635786660729341 -0.0039987257554962435
5251 0.01617339657126498 0.0363557013034973 -0.004008908160967346
5301 0.016160240049393235 0.03634804495628266 -0.004027564857496186
5351 0.016153659266503827 0.03634420362365459 -0.004036885090646938
5401 0.01616630143839709 0.03635228574015954 -0.004019682863365362
5451 0.016161894513867143 0.03635000155212305 -0.004026212524388766
5501 0.016155045224831407 0.036349319665352015 -0.004039229215689201
5551 0.016153744039513564 0.0363508545305742 -0.004043366451547067
5601 0.016173217993772186 0.03635844896137054 -0.004012012973826168
5651 0.016168890995955174 0.0363564565912938 -0.004018674599383456
5701 0.0161596770792657 0.03634974152332768 -0.004030387364796276
5751 0.016162785111000794 0.03635283128849735 -0.004027261066495768
5801 0.016156172802935433 0.03635151345111577 -0.004039167845244905
5851 0.016108598011278768 0.03632274919627711 -0.004105553173719575
5901 0.01612048899076868 0.036328682278541184 -0.004087704297003822
5951 0.01609874309651614 0.03631499750422463 -0.004117511311192347
6001 0.016088675888364247 0.03631023800584217 -0.004132886229113678
6051 0.016093003784912893 0.036311059712951996 -0.004125052143126209
6101 0.016075853271359443 0.03630598403770774 -0.00415427749498885
6151 0.016075236264588132 0.03630455580995044 -0.004154083280774178
6201 0.016072320844988254 0.036302786938087195 -0.004158145248110687
6251 0.016071134098033738 0.03630347617325437 -0.004161207977186894
6301 0.01606329489493004 0.03629974191409088 -0.004173152124230809
6351 0.01606806032849573 0.03630335768760144 -0.0041672370306099805
6401 0.01607041687891652 0.03630515739911609 -0.004164323641283052
6451 0.016062750931509655 0.03630060222117735 -0.004175100358158039
6501 0.016057319559902687 0.0362988037485371 -0.004184164628731724
6551 0.01604465532998513 0.03629221590634912 -0.004202905246378858
6601 0.016036945216915673 0.03628714946699747 -0.0042132590331661265
6651 0.016040159568617117 0.036290457297382166 -0.004210138160147932
6701 0.015992432584723017 0.03623796464115324 -0.004253099471707204
6751 0.01598845862175817 0.03623711133844204 -0.004260194094925698
6801 0.015975375233400025 0.036224615062118146 -0.004273864595318096
6851 0.015962433447211676 0.03621909344213447 -0.004294226547711118
6901 0.015959781027471098 0.03621239974606183 -0.0042928376911196345
6951 0.015951934451160405 0.036210396622078 -0.004306527719757189
7001 0.01593806078015076 0.03619966490461398 -0.00432354334431246
7051 0.015934601684857313 0.03619677047826074 -0.0043275671085461105
7101 0.015937053135272022 0.03619830380590082 -0.004324197535356775
7151 0.01594012586680095 0.03620350764893296 -0.004323255915331059
7201 0.0159381535922368 0.03620289864043219 -0.0043265914559585915
7251 0.015945373230095795 0.036213259366337125 -0.004322512906145534
7301 0.01593369405903693 0.03620186111393435 -0.004334472995860487
7351 0.015933465290513333 0.03620183861289553 -0.004334908031868867
7401 0.01590702012783439 0.036183102634111244 -0.004369062378442461
7451 0.01591104909963572 0.03618558418495472 -0.004363485985683278
7501 0.015909017644130177 0.03618652368794964 -0.004368488399689285
7551 0.01588370874290929 0.03616705045555786 -0.0043996329697392825
7601 0.01587007100579511 0.036159459698213436 -0.004419317686623212
7651 0.015867132774976356 0.03615872376084968 -0.004424458210896962
7701 0.015857104820887095 0.0361532599913425 -0.004439050349568308
7751 0.015853120257145966 0.036150647395038024 -0.004444406880746092
7801 0.01585858364104467 0.03615407135566534 -0.0044369040735759945
7851 0.015853351454240893 0.03615008006038517 -0.004443377151903381
7901 0.015859738088943434 0.036153834718094406 -0.004434358540207538
7951 0.015848297470009487 0.03614851433818934 -0.004451919398170363
8001 0.01584830079295911 0.03614945583018989 -0.0044528542442716715
8051 0.01584971479668726 0.03615074872862968 -0.004451319135255163
8101 0.015849991998619906 0.03615155457994773 -0.004451570582707922
8151 0.015842072319045747 0.03614583453830713 -0.004461689900215636
8201 0.015844625769950094 0.03614789810299156 -0.004458646563091372
8251 0.015840483551496382 0.03614681832786555 -0.004465851224872787
8301 0.015838164539223522 0.036145696130975596 -0.004469367052528549
8351 0.015837932240117255 0.03614615951647453 -0.0044702950362400205
8401 0.015831370532833566 0.03614253985647026 -0.0044797987908031245
8451 0.01582770789846766 0.03613994729455959 -0.004484531497624272
8501 0.01583108885105965 0.03614285419387947 -0.004480676491760174
8551 0.015827702564824506 0.03614125960766687 -0.004485854478017862
8601 0.015821321386033937 0.03613794930617471 -0.004495306534106836
8651 0.015817810219676053 0.036134072643869426 -0.00449845220451732
8701 0.015821516353340483 0.03613575356775642 -0.004492720861075456
8751 0.015812153753677814 0.036130068835362794 -0.0045057613280071705
8801 0.015814287323660595 0.0361306796407391 -0.00450210499341791
8851 0.015811024877574055 0.03612830327187626 -0.004506253516728152
8901 0.01580699309790445 0.0361268044657899 -0.004512818269980998
8951 0.015814359205106564 0.03613186303984103 -0.004503144629627906
9001 0.01581706186976622 0.03613373639597087 -0.004499612656438428
9051 0.01581496041982096 0.03613284233462925 -0.004502921494987339
9101 0.0158171284544213 0.036134931140502285 -0.004500674231659688
9151 0.01579197738004633 0.0361196152954467 -0.004535660535354039
9201 0.015787429082832486 0.03611837347638884 -0.004543515310723865
9251 0.015785709667259385 0.03611793433843037 -0.004546515003911601
9301 0.01578087027481278 0.03611369203382267 -0.004551951484197115
9351 0.01577111724702719 0.03610942446656898 -0.004567189972514596
9401 0.01576768922753366 0.03610850835806742 -0.004573129903000097
9451 0.015763833392338805 0.03610717849155348 -0.004579511706875868
9501 0.01576446046014619 0.03610779956899644 -0.004578878648704068
9551 0.01576788989031712 0.03611014655888285 -0.004574366778248618
9601 0.015770469180859833 0.03611159047215083 -0.004570652110431162
9651 0.015758898085429716 0.03610557273839387 -0.004587776567534438
9701 0.015756435028003293 0.03610457704612381 -0.004591706990117222
9751 0.015758466269172496 0.036106308052124406 -0.0045893755137794146
9801 0.015757674560275218 0.03610650856417115 -0.0045911594436207105
9851 0.015753110111123445 0.03610553507378035 -0.004599314851533462
9901 0.015750667726718685 0.03610429865114828 -0.004602963197710908
9951 0.015748445409664535 0.03610285078254456 -0.004605959963215497
