episode mse top bottom
2201 0.01798058055007679 0.03976711623423741 -0.003805955134083834
2251 0.01802890184754169 0.03977944889878633 -0.0037216452037029564
2301 0.017982986720141154 0.03977139178838165 -0.003805418348099339
2351 0.01793874382416976 0.03975840723037073 -0.003880919582031208
2401 0.018026162491390253 0.039777434900784114 -0.0037251099180036114
2451 0.017936304692714226 0.03975453606265964 -0.0038819266772311886
2501 0.017945820788676046 0.03975550274329358 -0.003863861165941486
2551 0.01792243365310909 0.03975701056655583 -0.003912143260337654
2601 0.017754237689786925 0.0397066563101891 -0.004198180930615254
2651 0.017774379062151634 0.03971187296942805 -0.004163114845124782
2701 0.017790962362144683 0.03972112414147301 -0.004139199417183648
2751 0.01783024215580744 0.0397313276341513 -0.004070843322536422
2801 0.017743668477260728 0.03970397452622418 -0.004216637571702722
2851 0.017890310368148078 0.03974796012859606 -0.003967339392299912
2901 0.017775394028526317 0.03971122679145591 -0.004160438734403277
2951 0.017797460236169307 0.03971687726924988 -0.004121956796911262
3001 0.01787821915870048 0.03974600903394611 -0.003989570716545151
3051 0.017788546667774366 0.03971793028884258 -0.0041408369532938485
3101 0.017687774206997516 0.03967496848435382 -0.0042994200703587865
3151 0.017665581997860738 0.039641836332060504 -0.004310672336339028
3201 0.017628524348515126 0.03960664931502014 -0.0043496006179898905
3251 0.017619384602003442 0.0395957106646798 -0.004356941460672913
3301 0.017712312619992652 0.03956978121494095 -0.004145155974955645
3351 0.017593813933634576 0.03949166715089117 -0.004304039283622017
3401 0.017423513398559087 0.03934670486440192 -0.004499678067283748
3451 0.017381848958079888 0.03928982028777053 -0.0045261223716107565
3501 0.01746245015028128 0.03930556397391072 -0.0043806636733481515
3551 0.017393770651956523 0.03927423363485463 -0.004486692330941584
3601 0.017283532934079016 0.0392107446105541 -0.004643678742396063
3651 0.01727938920147504 0.0392067033133949 -0.004647924910444818
3701 0.01724718274680139 0.039188960242936624 -0.004694594749333841
3751 0.017310030918492415 0.03920901356077268 -0.004588951723787853
3801 0.01732233822231406 0.03922496858844032 -0.004580292143812205
3851 0.01731582608039279 0.039206006524821195 -0.004574354364035617
3901 0.01730193685938777 0.03920069853649712 -0.004596824817721581
3951 0.017246811584567773 0.03917636334528424 -0.004682740176148694
4001 0.01723692088873063 0.039177096147404805 -0.004703254369943545
4051 0.01718928977180718 0.03915080261120402 -0.004772223067589662
4101 0.017176075224961514 0.03914514147768723 -0.004792991027764201
4151 0.01712268638007902 0.039122005292162323 -0.004876632532004287
4201 0.0171490557375993 0.03913574662468089 -0.004837635149482284
4251 0.01709526307673757 0.039119411377471505 -0.0049288852239963675
4301 0.017091347574397245 0.03911757214621285 -0.004934876997418364
4351 0.017114949078213884 0.03912973448329284 -0.004899836326865074
4401 0.017143244236404283 0.03914108244928173 -0.0048545939764731635
4451 0.017178833001463584 0.0391461377244926 -0.004788471721565438
4501 0.017196936482482862 0.03915054435600308 -0.004756671391037352
4551 0.01717162448822723 0.03914610363181339 -0.004802854655358929
4601 0.01710816229816859 0.039129085780772566 -0.004912761184435389
4651 0.017100825098954303 0.039135015002908904 -0.004933364805000298
4701 0.017117414297887493 0.039134843052251525 -0.004900014456476538
4751 0.01713862180329571 0.03913728687938829 -0.004860043272796866
4801 0.017131546046655708 0.039129651143333014 -0.0048665590500215974
4851 0.017123123283598364 0.03912746920601465 -0.004881222638817916
4901 0.017115443914203686 0.039125698672885165 -0.004894810844477789
4951 0.017067368698160952 0.039108732876133326 -0.004973995479811422
5001 0.0170466981230329 0.039101034703875666 -0.005007638457809868
5051 0.017116010387893284 0.03912113694928944 -0.004889116173502874
5101 0.01708119374154515 0.03910866891217543 -0.004946281429085136
5151 0.01705955920804332 0.03910228243990663 -0.004983164023819989
5201 0.017073892910071716 0.03910981478364046 -0.0049620289634970255
5251 0.017048866905119225 0.03910342400867751 -0.005005690198439057
5301 0.017047076581604443 0.03910339874682282 -0.005009245583613934
5351 0.017039742509843667 0.03910040361923202 -0.005020918599544687
5401 0.017054322753118543 0.03910232696415281 -0.004993681457915726
5451 0.017051537172889396 0.03910085796061454 -0.0049977836148357505
5501 0.017056916291655063 0.03910476442083812 -0.004990931837527995
5551 0.017002716789751588 0.03908851761804341 -0.005083084038540232
5601 0.017033453579562787 0.039097452868144006 -0.005030545709018435
5651 0.01701930072557277 0.03909190162496934 -0.005053300173823796
5701 0.017013418660751928 0.03909258315236366 -0.005065745830859801
5751 0.017014042636295964 0.03908994150064066 -0.005061856228048726
5801 0.016984146813365405 0.039079725210311445 -0.005111431583580638
5851 0.017016552495405693 0.03908839487629383 -0.005055289885482445
5901 0.016978352590851654 0.03907876290627808 -0.005122057724574771
5951 0.016972655156612112 0.03908121493910409 -0.005135904625879862
6001 0.016978297114682853 0.03908124059778864 -0.005124646368422935
6051 0.017001817399636857 0.03908983982855174 -0.005086205029278024
6101 0.017024696471812983 0.03909579923413038 -0.005046406290504412
6151 0.01703133161888336 0.03910132838649128 -0.005038665148724558
6201 0.01704439554377513 0.03910596434721639 -0.005017173259666125
6251 0.01704669412633592 0.03910359673967583 -0.005010208487003995
6301 0.017081966472108013 0.03911677776534572 -0.004952844821129697
6351 0.017035309850188612 0.0391058669626827 -0.005035247262305472
6401 0.017097167922205163 0.039121708533932424 -0.0049273726895220984
6451 0.01704119440982086 0.03910129079363969 -0.005018901973997972
6501 0.01704477236034692 0.03910337000917548 -0.005013825288481637
6551 0.017005206499851953 0.03909323953434309 -0.005082826534639186
6601 0.01699923080346885 0.03909133847557453 -0.005092876868636822
6651 0.01697326292662427 0.03908324580710416 -0.005136719953855617
6701 0.017016863198735067 0.03909716905791208 -0.005063442660441949
6751 0.017005984744156055 0.03909330952882798 -0.005081340040515872
6801 0.017027429166162972 0.03909815484257814 -0.005043296510252194
6851 0.01698922474912472 0.03908795908878157 -0.005109509590532125
6901 0.017014396004147482 0.039097474055476464 -0.005068682047181496
6951 0.01700529937635655 0.03909645676541065 -0.0050858580126975465
7001 0.01700297513758955 0.03909434358272637 -0.0050883933075472725
7051 0.01701643889673661 0.03909364902207948 -0.0050607712286062576
7101 0.017015581593775683 0.03909359019830976 -0.0050624270107583955
7151 0.01697625175002445 0.039082336649336955 -0.005129833149288058
7201 0.016996727128609078 0.039087892805157634 -0.005094438547939478
7251 0.017009462559387158 0.03908992256068413 -0.005070997441909815
7301 0.016961514882962023 0.03907772311718778 -0.005154693351263739
7351 0.016966904696600622 0.039080977549852056 -0.0051471681566508075
7401 0.01698444839468513 0.039084274201936 -0.005115377412565732
7451 0.01698165920491946 0.03908317427563096 -0.005119855865792045
7501 0.016951069704195944 0.03907379108320941 -0.005171651674817524
7551 0.016940659374748382 0.039070997615987195 -0.005189678866490431
7601 0.016942886773016613 0.03907223328689055 -0.005186459740857328
7651 0.016988147480875068 0.03908663376796104 -0.005110338806210899
7701 0.017012548859727056 0.039094955944358495 -0.005069858224904387
7751 0.017026270011449338 0.03909797625552425 -0.005045436232625572
7801 0.016999001543324208 0.03908917261636781 -0.005091169529719396
7851 0.017005970843630525 0.03908901341753904 -0.005077071730277986
7901 0.016964118569333542 0.03907575618222957 -0.005147519043562483
7951 0.016998516563720523 0.03908637884776478 -0.005089345720323737
8001 0.016966808077701245 0.03907731025564702 -0.005143694100244529
8051 0.01697010440882519 0.039079354985385714 -0.005139146167735333
8101 0.01696868355565239 0.03907801539635298 -0.005140648285048198
8151 0.016935025778977944 0.03906733580121201 -0.0051972842432561235
8201 0.016946050581928215 0.03907025953175257 -0.005178158367896136
8251 0.016968163243107022 0.03907736120379854 -0.0051410347175844945
8301 0.016970104570901732 0.039077952615489145 -0.005137743473685685
8351 0.01697035043895907 0.039079664199965086 -0.0051389633220469445
8401 0.01697918026527414 0.039080267399697596 -0.005121906869149321
8451 0.016947014742683415 0.03907068206281639 -0.005176652577449564
8501 0.016936252705226574 0.03906772754556956 -0.005195222135116414
8551 0.016955346258438826 0.03907137370004908 -0.00516068118317143
8601 0.016955385610525665 0.03907126399925146 -0.005160492778200132
8651 0.016957132533757146 0.03907272917006031 -0.005158464102546015
8701 0.016975672866663027 0.039077015102508966 -0.005125669369182909
8751 0.016968635672074687 0.03907688219219207 -0.005139610848042694
8801 0.016927665812275793 0.039069926382628115 -0.005214594758076525
8851 0.016966746923214534 0.03907854353027061 -0.005145049683841545
8901 0.016951621367041838 0.03907362192750656 -0.005170379193422885
8951 0.01698640975836606 0.039084540759862854 -0.005111721243130741
9001 0.016968493043259373 0.039078258163578156 -0.005141272077059413
9051 0.016960933739392788 0.039074180533043075 -0.0051523130542575
9101 0.016954058519177573 0.03907203205538245 -0.005163915017027301
9151 0.016941939048471705 0.03906926179402317 -0.005185383697079757
9201 0.01692176315786415 0.039063928363755746 -0.005220402048027439
9251 0.016940616333291983 0.03907006770261556 -0.005188835036031601
9301 0.01691946232560586 0.03906465768603597 -0.0052257330348242405
9351 0.016860874864629078 0.03899171170377773 -0.005269961974519569
9401 0.016827049135928328 0.0389334953718152 -0.0052793970999585466
9451 0.016820686788014197 0.03889936157413858 -0.00525798799811018
9501 0.01682021096153854 0.038887465522184084 -0.005247043599107007
9551 0.016790015605872063 0.03885817854146968 -0.00527814732972556
9601 0.01676615285615334 0.038843334235655905 -0.005311028523349227
9651 0.016735056498190137 0.03881899168539223 -0.00534887868901196
9701 0.016737934923749188 0.038816128545687265 -0.005340258698188893
9751 0.01672398941684536 0.03881011025794723 -0.005362131424256511
9801 0.01671092045632945 0.03880559287245798 -0.005383751959799076
9851 0.016717305672900407 0.03880630652804913 -0.005371695182248313
9901 0.016728894672672804 0.03881216204422497 -0.005354372698879364
9951 0.01669760923083948 0.03879387504920424 -0.00539865658752528
