episode mse top bottom
1 0.0473480029913633 0.0473480029913633 0.0473480029913633
51 0.041687033140054064 0.04868959414622431 0.034684472133883815
101 0.03700089101078107 0.045205765112506575 0.028796016909055568
151 0.03454095611918309 0.042896753692642633 0.026185158545723546
201 0.031526297004721746 0.03870388492924103 0.02434870908020246
251 0.029806192108707802 0.037509282286347236 0.022103101931068368
301 0.027032357839988568 0.034452863209052845 0.01961185247092429
351 0.02512086974797832 0.032435499595866786 0.01780623990008985
401 0.023173857404138493 0.030019803587171535 0.01632791122110545
451 0.022195669719220136 0.028788507542504005 0.015602831895936267
501 0.020602346060141094 0.027108000434314876 0.014096691685967312
551 0.019569195719966556 0.026043825301927576 0.013094566138005536
601 0.018633040034254967 0.025123128091360657 0.012142951977149277
651 0.018090034983895834 0.024497389105076747 0.011682680862714921
701 0.01708589174564426 0.022699011384343055 0.011472772106945466
751 0.016774789483810813 0.021960994159537933 0.011588584808083693
801 0.0160587406149559 0.021297242889699884 0.010820238340211917
851 0.015486902811274168 0.02023233523252156 0.010741470390026774
901 0.015140223342456339 0.019469541250963333 0.010810905433949346
951 0.014587429989531447 0.019046297642701916 0.01012856233636098
1001 0.01361710171004618 0.017896852752172062 0.009337350667920297
1051 0.013308769748135489 0.01773787540597415 0.00887966409029683
1101 0.012968684755990693 0.016767462500943738 0.009169907011037648
1151 0.012869641896543094 0.016797948022980052 0.008941335770106137
1201 0.012439899809279032 0.01607432531300617 0.008805474305551893
1251 0.012234861587567617 0.015762815282271442 0.008706907892863791
1301 0.01182170873562683 0.01528783581551776 0.0083555816557359
1351 0.01140021001322906 0.014591386761778975 0.008209033264679144
1401 0.011469074597884165 0.01485594888384404 0.00808220031192429
1451 0.011365740458849345 0.014781541674019356 0.007949939243679333
1501 0.011343995387795234 0.014690791135047737 0.007997199640542732
1551 0.010968060138943459 0.014202407407942057 0.007733712869944861
1601 0.01092734034525033 0.014304019612043882 0.0075506610784567794
1651 0.010823406431791738 0.014170159516611446 0.007476653346972032
1701 0.01056174682598562 0.013543432956509697 0.007580060695461544
1751 0.010304211905667599 0.01301881905587858 0.007589604755456617
