episode mse top bottom
5251 0.004228623329686752 0.01638923195797636 -0.007931985298602853
5301 0.004184445971256522 0.01629327866179034 -0.007924386719277294
5351 0.0041656589494258765 0.016225404028225303 -0.007894086129373552
5401 0.004204083041388934 0.016252394036274233 -0.007844227953496364
5451 0.004164490235191765 0.016196938734583572 -0.007867958264200042
5501 0.004155217257685343 0.016175074469866917 -0.007864639954496232
5551 0.004116918750877577 0.01603375943298108 -0.007799921931225925
5601 0.004063515544907303 0.015974368331838847 -0.00784733724202424
5651 0.0040084801923369155 0.015864680228609217 -0.007847719843935386
5701 0.003958131888556688 0.01575066141962798 -0.007834397642514604
5751 0.003843468296891429 0.015436147519259423 -0.007749210925476565
5801 0.0037708649276582923 0.015168978594818453 -0.007627248739501867
5851 0.003740096043046783 0.015123467366202244 -0.007643275280108677
5901 0.003676681546220536 0.015022117604069102 -0.007668754511628031
5951 0.003628402933848389 0.014900872350845024 -0.007644066483148247
6001 0.0036494603421139355 0.014870016179179688 -0.007571095494951816
6051 0.0036332522262569923 0.01484358515704366 -0.007577080704529676
6101 0.0035941524431855735 0.014777298159284092 -0.007588993272912946
6151 0.0035131141589479246 0.014454754691640918 -0.007428526373745068
6201 0.0034853047745836184 0.014421904527469165 -0.007451294978301927
6251 0.0034216771137497433 0.014295077745381189 -0.0074517235178817014
6301 0.003365043960653829 0.01424278687384112 -0.007512698952533462
6351 0.003369809325437429 0.014235951602313963 -0.007496332951439106
6401 0.003364256659515963 0.014171583769597384 -0.007443070450565457
6451 0.003387498003682618 0.014181722768957784 -0.007406726761592548
6501 0.00339469250755553 0.014184224552021197 -0.007394839536910136
6551 0.003293431746159274 0.013994683895986676 -0.007407820403668127
6601 0.0031444986212715324 0.013602521073862756 -0.00731352383131969
6651 0.003060138528883233 0.013188294546640764 -0.007068017488874298
6701 0.0030034605979121585 0.012973443611052534 -0.006966522415228217
6751 0.0029967361523263116 0.01283313843690148 -0.006839666132248857
6801 0.002938638133574082 0.012756505255462208 -0.006879228988314044
6851 0.002913588994190624 0.012683573220213192 -0.006856395231831944
6901 0.0029039700993562195 0.012646583679467966 -0.006838643480755526
6951 0.0028831861865955288 0.012517976012891837 -0.00675160363970078
7001 0.002853112363341671 0.012432102706352218 -0.006725877979668877
7051 0.0027903373921849047 0.012240946288656896 -0.006660271504287087
7101 0.002774007344574991 0.012191573732274887 -0.006643559043124904
7151 0.00272160504851728 0.011988351542328045 -0.006545141445293484
7201 0.002657707818814831 0.011798015356471566 -0.006482599718841905
7251 0.0025805809203685655 0.011501882173994078 -0.006340720333256947
7301 0.0025673438355348945 0.011393594250508909 -0.00625890657943912
7351 0.00253248121687897 0.011269978469212877 -0.006205016035454937
7401 0.002485430455545546 0.011130897106153377 -0.006160036195062285
7451 0.002472980233057595 0.011052308226507875 -0.006106347760392684
7501 0.0024275566172314842 0.010823335147165786 -0.005968221912702819
7551 0.0023452355638821213 0.010526556011604116 -0.005836084883839875
7601 0.0022510523082478915 0.01017770308248014 -0.005675598465984357
7651 0.002184993237630518 0.009949953892162999 -0.005579967416901964
7701 0.0021493132376736064 0.009788353088310367 -0.0054897266129631545
7751 0.00211462452757431 0.00957946257687 -0.005350213521721379
7801 0.0020361603120040454 0.009331339457483804 -0.005259018833475713
7851 0.0020144443795490686 0.00929257411034348 -0.005263685351245344
7901 0.0019005701673290806 0.008877183557473767 -0.005076043222815605
7951 0.0018388554371643478 0.008550107373184755 -0.00487239649885606
8001 0.0017673599000752815 0.008260024446462575 -0.004725304646312012
8051 0.001758810972945088 0.008204882897472574 -0.0046872609515823975
8101 0.0016820664086312858 0.007933215087856058 -0.004569082270593487
8151 0.0016358779511826673 0.007878217511749127 -0.004606461609383793
8201 0.0015690664462308529 0.007602560152593872 -0.004464427260132167
8251 0.0015573903865310798 0.007478309667996926 -0.004363528894934767
8301 0.001552358890036398 0.007405419101640136 -0.00430070132156734
8351 0.0015274340992110077 0.007213931541901065 -0.004159063343479049
8401 0.0014508319061575755 0.006981878570763021 -0.004080214758447869
8451 0.0014300242112518084 0.006921204287861044 -0.004061155865357427
8501 0.001362533641208396 0.006618360351419755 -0.003893293069002962
8551 0.001288469598680573 0.006164045739624844 -0.0035871065422636984
8601 0.0012148275812804983 0.0057071333450822255 -0.0032774781825212285
8651 0.0011256100647854526 0.005048574500320313 -0.0027973543707494083
8701 0.0010814934102180676 0.004786256835603162 -0.0026232700151670274
8751 0.001042375940678703 0.004566361416191422 -0.0024816095348340166
8801 0.0009857181314262985 0.004114434642405466 -0.0021429983795528693
8851 0.0009523025201886666 0.003903055948026782 -0.0019984509076494484
8901 0.0008992395379892412 0.003615435876917986 -0.0018169568009395033
8951 0.0009020003614698318 0.0035973649332129267 -0.0017933642102732628
9001 0.000842879054649393 0.00336185365981706 -0.001676095550518274
9051 0.0008178943600503285 0.003280951028400208 -0.0016451623082995507
9101 0.0007815910030255688 0.0029668000025634416 -0.001403617996512304
9151 0.0007665793319347472 0.0028648553046652053 -0.0013316966407957106
9201 0.0007571660749116547 0.002831804968696296 -0.0013174728188729869
9251 0.000727035687923407 0.0027101823582090963 -0.0012561109823622822
9301 0.0006800606302950183 0.00256516922317393 -0.0012050479625838931
9351 0.0006759325475351206 0.0025062396946373966 -0.0011543745995671556
9401 0.0006557234484763623 0.0025125166475539677 -0.001201069750601243
9451 0.0006422797936015841 0.0024429568490457647 -0.0011583972618425965
9501 0.0006105892561029402 0.0022893240953748054 -0.001068145583168925
9551 0.0005953946333214468 0.002191109276148482 -0.001000320009505588
9601 0.0005981069502461761 0.002147754537018261 -0.0009515406365259088
9651 0.0005731218550037902 0.002024988828403429 -0.0008787451183958485
9701 0.0005566745818019937 0.001947338305786497 -0.0008339891421825096
9751 0.0005564088755670914 0.001969027832153989 -0.000856210081019806
9801 0.0005509307976737589 0.0019638941714430072 -0.0008620325760954892
9851 0.0005734550721624359 0.0020499459781792464 -0.0009030358338543747
9901 0.0005765956246885153 0.0020280700805642886 -0.0008748788311872582
9951 0.000560246355442472 0.0020350481769504233 -0.0009145554660654795
