episode mse top bottom
1 0.0473480029913633 0.0473480029913633 0.0473480029913633
51 0.041780913553708075 0.04969222934581129 0.033869597761604864
101 0.03662302161388589 0.04706056384884951 0.026185479378922273
151 0.031964482377193515 0.042803697245677244 0.021125267508709782
201 0.027231563673107792 0.03886693840011644 0.015596188946099147
251 0.023390164492509195 0.03498357330757063 0.011796755677447757
301 0.01946790649069908 0.03129265876337536 0.007643154218022799
351 0.016151032719941248 0.02762761918387823 0.004674446256004265
401 0.013806262053310522 0.025088697926245157 0.0025238261803758877
451 0.011896298626046221 0.022965108252060336 0.0008274890000321087
501 0.010628519475528396 0.021745376976958344 -0.0004883380259015531
551 0.008653405634681595 0.01927519842504808 -0.0019683871556848906
601 0.007349269034788477 0.017104550565874774 -0.0024060124962978187
651 0.006710197314640854 0.01641209570316665 -0.0029917010738849444
701 0.005725128848888705 0.014594081945627408 -0.0031438242478499974
751 0.004996719776999546 0.013060417761169084 -0.003066978207169992
801 0.004374141071350817 0.011763245894337169 -0.003014963751635534
851 0.003992168670033671 0.011092799639936821 -0.0031084622998694793
901 0.0033921115826064875 0.009953207738218764 -0.0031689845730057896
951 0.003144991494982955 0.008673732586937061 -0.002383749596971152
1001 0.002622625333442272 0.007316600005009583 -0.0020713493381250394
1051 0.002317786547457812 0.006335505631087899 -0.0016999325361722758
1101 0.001989977827019375 0.005664232354872019 -0.0016842767008332688
1151 0.0018414008176412184 0.0048921377771403785 -0.0012093361418579415
1201 0.0014995226857697466 0.00374935365669533 -0.0007503082851558368
1251 0.0013801217191946513 0.00300371509153139 -0.00024347165314208738
1301 0.0011708047630777916 0.00244455788620642 -0.00010294836005083664
1351 0.0012705016573238892 0.002597139038401158 -5.613572375337962e-05
1401 0.0011567984230284997 0.002489926872628608 -0.000176330026571609
1451 0.0010604742054955319 0.002099178859353074 2.176955163798967e-05
1501 0.0010187431880235758 0.0019143788951970914 0.00012310748085006009
1551 0.0008896693367033628 0.001780698419182406 -1.3597457756802907e-06
1601 0.0008764223683695046 0.0016882903313963087 6.455440534270057e-05
1651 0.0007609162864272153 0.0013471893513999078 0.00017464322145452284
1701 0.0006976722507906039 0.0012612636070997532 0.00013408089448145447
1751 0.0007421108741672057 0.0013254983138000175 0.00015872343453439386
1801 0.0007257752751392927 0.0012562780327420914 0.00019527251753649394
1851 0.000770196761985583 0.0014019783175898953 0.0001384152063812707
1901 0.0007164839921958937 0.0012692255197766997 0.00016374246461508775
1951 0.0006996095539613741 0.0013149802439533106 8.423886396943748e-05
2001 0.0007255896348105301 0.0013851305107702785 6.604875885078156e-05
2051 0.0007728280609335604 0.001426699729307896 0.00011895639255922485
2101 0.0007558024216809935 0.001401099426004566 0.00011050541735742087
2151 0.0006078547788404809 0.0011720097464555847 4.369981122537704e-05
2201 0.0007041645730492669 0.0013018083233151743 0.00010652082278335938
2251 0.0006991960262881046 0.0012411700768790055 0.00015722197569720362
2301 0.0006253895819517903 0.0011273209376830072 0.00012345822622057342
2351 0.0006446840128920345 0.0011730615539692199 0.00011630647181484907
2401 0.0005839455058444986 0.0009819005859311941 0.0001859904257578029
2451 0.0005593106966956811 0.0011266229750569556 -8.001581665593289e-06
2501 0.000534435971119968 0.0009696564805658814 9.92154616740545e-05
2551 0.0005300603699970788 0.0009040810188824596 0.0001560397211116981
2601 0.0005344137383992421 0.0009319816342170661 0.00013684584258141807
2651 0.0005170942401161599 0.0008844889202956037 0.00014969955993671607
2701 0.0005585573233436532 0.0010622007401431982 5.49139065441083e-05
2751 0.0005579227465999823 0.000966491670533615 0.00014935382266634972
2801 0.0005401948720217093 0.0009898203950265277 9.0569349016891e-05
