episode steps reward
312 1293.8579999999997 -41.58984318880673
313 1305.0349999999999 -42.58666654425102
314 1313.5759999999998 -43.54511950319166
315 1295.142 -41.5148313936684
316 1332.739 -45.310753691386296
317 1341.5700000000002 -46.005384047541256
318 1323.6299999999999 -44.20023215804556
319 1351.184 -46.8623251656015
320 1336.864 -45.13318841131838
321 1356.435 -47.18130152221449
322 1365.6510000000003 -48.22813912189978
323 1382.3920000000003 -49.93414587416344
324 1353.1460000000002 -46.839512893111696
325 1377.346 -49.22730979687259
326 1369.466 -48.428080539471566
327 1359.225 -47.49190175111598
328 1327.127 -44.17375154438504
329 1340.826 -45.594968112963
330 1336.176 -45.23226772992786
331 1343.4050000000002 -45.74640568864359
332 1344.769 -45.67216778220045
333 1338.56 -44.94714744211539
334 1340.533 -45.35273493758815
335 1315.2069999999999 -43.027910091747536
336 1315.2359999999999 -43.07644450404469
337 1330.7899999999997 -44.730667191991415
338 1339.829 -45.8168638564634
339 1291.5169999999998 -40.97068056251885
340 1313.752 -43.113052348382055
341 1313.231 -43.194254808469964
342 1308.0150000000003 -42.659828443611914
343 1320.015 -43.87602285413957
344 1322.998 -44.12455804163538
345 1296.1970000000001 -41.29594666999981
346 1272.4629999999997 -38.8377942325384
347 1274.124 -38.917836361033906
348 1298.173 -41.167084697531074
349 1311.3519999999999 -42.51434945354016
350 1278.3920000000003 -39.21722808783074
351 1259.5629999999999 -37.353588580146834
352 1245.492 -35.92758552376902
353 1234.827 -34.89700219521507
354 1239.379 -35.47162215452887
355 1252.508 -37.021304379355605
356 1268.7279999999998 -38.575760173392034
357 1257.9810000000002 -37.42451011631506
358 1218.288 -33.478177185991996
359 1249.605 -36.676340248944086
360 1276.015 -39.187677400240844
361 1278.1380000000001 -39.423056950739976
362 1262.601 -38.14588672414678
363 1226.298 -34.64810071719474
364 1223.8200000000002 -34.1658439284688
365 1215.389 -33.23922249028323
366 1221.034 -33.916212244629506
367 1228.4759999999999 -34.7387108672341
368 1269.0410000000002 -38.860019955458746
369 1226.0900000000001 -34.52756140286955
370 1232.199 -35.23449665927743
371 1233.752 -35.40918665326049
372 1264.4270000000001 -38.36482529545523
373 1288.8650000000002 -40.664081135798654
374 1305.3460000000002 -42.37364685623972
375 1312.923 -43.0614768307432
376 1293.993 -41.05177757642275
377 1308.8899999999999 -42.64316145418648
378 1308.7269999999996 -42.49892468717487
379 1318.569 -43.20591589223486
380 1301.3 -41.525830277802925
381 1280.089 -39.358804528603116
382 1268.353 -38.33140379066464
383 1284.474 -40.06444561065208
384 1261.9209999999998 -38.02686365508652
385 1245.333 -36.22435827075971
386 1246.589 -36.31138571657003
387 1239.908 -35.348885434489574
388 1214.3850000000002 -32.820423874941426
389 1213.4599999999998 -32.80468437750473
390 1221.8139999999999 -33.733943767186545
391 1240.61 -35.681159224523995
392 1243.7350000000001 -35.86242731884884
393 1222.922 -33.88608378688177
394 1246.29 -36.18461783257472
395 1247.4550000000002 -36.40219968567918
396 1262.355 -37.97000641180849
397 1268.953 -38.9001397379538
398 1268.569 -38.891632897838015
399 1288.0769999999998 -40.92169430771161
400 1282.35 -40.20161428440729
401 1293.163 -41.23837128700692
402 1308.8949999999998 -42.80207511080689
403 1296.0559999999998 -41.307902632941754
404 1281.645 -39.63508630270277
405 1323.465 -43.88360537805467
406 1297.7009999999998 -41.304048923820474
407 1257.603 -37.13455835345901
408 1277.717 -39.092708121945286
409 1257.615 -37.12640447925423
410 1247.9240000000002 -36.34642002110296
411 1222.9609999999998 -33.75503089261992
412 1196.9779999999998 -31.137262839102668
413 1196.464 -31.26977735222381
414 1213.4569999999999 -33.00708752299723
415 1199.833 -31.657570294870588
416 1232.011 -34.92335162132438
417 1276.1430000000003 -39.57490827468571
418 1283.7400000000002 -40.464039050896275
419 1289.9 -41.160797999777756
420 1275.92 -39.663962956927676
421 1275.31 -39.91423026502418
422 1266.981 -39.360274443199586
423 1292.3120000000001 -41.795693828504525
424 1261.1779999999999 -38.59950396382607
425 1274.6909999999998 -39.876768620081066
426 1270.3869999999997 -39.393705391635464
427 1231.021 -35.40806271399985
428 1212.365 -33.50995532328513
429 1219.637 -33.95356830406679
430 1227.598 -34.80454820393522
431 1239.6400000000003 -35.888058342663506
432 1288.943 -40.60731012773603
433 1306.079 -42.31174560364004
434 1290.816 -40.91293004671477
435 1293.3600000000001 -41.28217388113372
436 1292.519 -41.29813324921792
437 1300.851 -42.05438628984898
438 1296.773 -41.61909934245379
439 1280.891 -40.34555059856238
440 1285.725 -40.796049238467255
441 1302.92 -42.33643599570809
442 1277.976 -39.693780191116524
443 1252.5880000000002 -37.080480094373705
444 1265.0040000000001 -38.32941891969061
445 1205.509 -32.47956352973894
446 1183.513 -30.40655446813462
447 1201.766 -32.20564147339797
448 1200.5680000000002 -32.07550902808297
449 1180.7670000000003 -29.849868305055715
450 1191.592 -31.003738521665163
451 1163.6129999999998 -28.26391477929486
452 1152.616 -27.272287383245953
453 1172.8 -29.350597009041405
454 1167.232 -28.685388475690644
455 1192.017 -31.09358124205943
456 1220.316 -33.88239295218872
457 1214.837 -33.44144663428125
458 1205.5549999999998 -32.64473744073796
459 1245.383 -36.9189511827612
460 1238.5759999999998 -36.006603079227645
461 1236.608 -35.93103342204918
462 1200.231 -32.373919456014804
463 1179.637 -30.556991109527882
464 1214.033 -33.924618198412155
465 1226.2720000000002 -35.01274797609531
466 1220.8390000000002 -34.216836404166436
467 1232.094 -35.11598864255884
468 1261.806 -38.03050749609516
469 1244.155 -36.12161145532689
470 1247.7469999999998 -36.57173357409334
471 1259.706 -37.66407051091888
472 1308.951 -42.400348795700545
473 1303.1549999999997 -41.72275445241799
474 1290.7450000000001 -40.421526051365944
475 1278.491 -39.35433496344212
476 1255.762 -37.248810593860604
477 1231.132 -35.014337761169614
478 1214.3069999999998 -33.28690058754728
479 1233.029 -35.177204424866034
480 1224.3790000000001 -34.42866954123686
481 1214.405 -33.32717973031345
482 1204.6919999999998 -32.72104453592787
483 1232.8449999999998 -35.5498171584389
484 1215.4099999999999 -34.0912223137299
485 1236.587 -36.24780393111917
486 1243.0349999999999 -36.853148855734396
487 1246.9700000000003 -37.286811811070656
488 1227.1560000000002 -35.270602038882465
489 1211.44 -33.79114530779451
